id,smoking
159672,0.6729434796858418
159673,0.8088416926509573
159674,0.83170825669297
159675,0.8852029854289377
159676,0.05337802025417419
159677,0.7175800075047527
159678,0.7839634266243096
159679,0.10302648207326347
159680,0.8936227013045728
159681,0.6997962281719752
159682,0.8529963927452515
159683,0.7916799733736306
159684,0.7339387352945949
159685,0.7121668528354766
159686,0.0685085673452301
159687,0.06300832483426011
159688,0.9074662685485799
159689,0.3816067550990634
159690,0.8556442853010947
159691,0.7733624137587801
159692,0.9101125470930392
159693,0.772425450772484
159694,0.7798027897325768
159695,0.044303455584618144
159696,0.08337817145858487
159697,0.07450662805928533
159698,0.1086589487816711
159699,0.7448556666250444
159700,0.807464537187274
159701,0.8582966054985949
159702,0.8640037480016239
159703,0.2323797737798162
159704,0.7685239189170896
159705,0.07427587089279068
159706,0.23097282409170558
159707,0.8197927235002055
159708,0.8887549796184387
159709,0.90605306874334
159710,0.8859765762562073
159711,0.7614605860619779
159712,0.8279970738460796
159713,0.6989672924415606
159714,0.8440138964991063
159715,0.670944187547342
159716,0.8406312177727765
159717,0.09355584686730048
159718,0.7896935885557984
159719,0.14572519058926722
159720,0.8746577585351845
159721,0.8770972126435622
159722,0.5706106997761883
159723,0.20203821605228459
159724,0.05894772741644628
159725,0.8544907023712358
159726,0.06820641623069855
159727,0.06820757865271009
159728,0.09491667388309892
159729,0.6974845227832123
159730,0.6177649986509236
159731,0.8459707591215745
159732,0.09472820632779969
159733,0.7953903599962978
159734,0.795919254518811
159735,0.08535686836539691
159736,0.8393862550156242
159737,0.8411723926325123
159738,0.06059638013948894
159739,0.05751234382842449
159740,0.6409727016594474
159741,0.5652693871429073
159742,0.4337643642743377
159743,0.8698854347882905
159744,0.8173320225316033
159745,0.7723384750818978
159746,0.5521745576874755
159747,0.06606315778428784
159748,0.1417366209475024
159749,0.4971208123142954
159750,0.8471705472249592
159751,0.11469947406276396
159752,0.1173023729291247
159753,0.8254980437862068
159754,0.8237453234425198
159755,0.561116535054486
159756,0.12726229642487713
159757,0.554145484302404
159758,0.8486442859026504
159759,0.06993836248238662
159760,0.8990496429286086
159761,0.07331150125930225
159762,0.7043976064690127
159763,0.11698183632619216
159764,0.7507321092982817
159765,0.8268248710973475
159766,0.821684223947053
159767,0.6666530517725279
159768,0.8846028220345322
159769,0.8010192493737216
159770,0.8357767313912174
159771,0.09320743946932095
159772,0.8413461754021511
159773,0.26293635703849694
159774,0.6601667997345134
159775,0.2258281308280587
159776,0.2066289050483133
159777,0.7776557811063618
159778,0.37911367016852293
159779,0.8562472379010378
159780,0.6829747476648304
159781,0.7724816289891606
159782,0.06845374414493725
159783,0.07255575653651289
159784,0.6981672111162209
159785,0.053081216062762546
159786,0.9031215250737935
159787,0.728566391458109
159788,0.07722612882466028
159789,0.08999019277578013
159790,0.07174965613268149
159791,0.8746837815359914
159792,0.42839780751937806
159793,0.7896056701021856
159794,0.4749252163237021
159795,0.30712999635076615
159796,0.8191990169823979
159797,0.8422553621220108
159798,0.8711318805395526
159799,0.06050193508951118
159800,0.06693898550424879
159801,0.24472610003682363
159802,0.9043401414055496
159803,0.8338120300236203
159804,0.7136652691217198
159805,0.4676260890812879
159806,0.8912535860182754
159807,0.7823161262821052
159808,0.07685805285530242
159809,0.5802684318732277
159810,0.044203765235747074
159811,0.06510240419665991
159812,0.7413211912970025
159813,0.7940205238885862
159814,0.849617662765185
159815,0.8962190872121614
159816,0.818417061693833
159817,0.8504183608279696
159818,0.05280586840768005
159819,0.823412006026558
159820,0.15706613236797431
159821,0.04907729862338522
159822,0.8532594910067902
159823,0.09951737748336875
159824,0.7663679826783679
159825,0.837081851756541
159826,0.6174640809974152
159827,0.13841279961420858
159828,0.0515871567984814
159829,0.04718512123618292
159830,0.09684058300815321
159831,0.7740819731321302
159832,0.6346529603978026
159833,0.4679560847321141
159834,0.06678098787755044
159835,0.8131043863665742
159836,0.06954224117574144
159837,0.659128857569913
159838,0.25380669476218104
159839,0.5692471033893924
159840,0.8559839473231962
159841,0.880807568529336
159842,0.7594039687610661
159843,0.8778933622156795
159844,0.7205181520181664
159845,0.07613341128145855
159846,0.8227820187742977
159847,0.5934038530930966
159848,0.6628379896099136
159849,0.8786328201325364
159850,0.05868534011936309
159851,0.6042517946640956
159852,0.06794374501724663
159853,0.5339708511642395
159854,0.899122126814629
159855,0.5581069575731962
159856,0.08481852622975233
159857,0.8078358443098906
159858,0.8609023783686361
159859,0.05681615417163059
159860,0.8924780763344313
159861,0.06803904378624885
159862,0.0634225083917893
159863,0.871874237931966
159864,0.09682071990016534
159865,0.04277773715927646
159866,0.8565329815730791
159867,0.6253222792925974
159868,0.8660360538241749
159869,0.87724348492581
159870,0.8735848575604998
159871,0.3953241689655661
159872,0.8098899482672755
159873,0.8404228821146476
159874,0.2767145754301621
159875,0.39232154157737703
159876,0.8329037733000062
159877,0.09313010157256017
159878,0.7550986362086681
159879,0.8522520709237662
159880,0.756057520651068
159881,0.16493157560846233
159882,0.8693464632344416
159883,0.8509660086733786
159884,0.8754499026929378
159885,0.7989251510584263
159886,0.6485320430923838
159887,0.7345982659798158
159888,0.6725170018428479
159889,0.8739178208751516
159890,0.7551641724908492
159891,0.9178145227027131
159892,0.30341758463376617
159893,0.05016170122614098
159894,0.8651110276424092
159895,0.7647504759774566
159896,0.6700176904307403
159897,0.41574190780078674
159898,0.8299217753525119
159899,0.8645402881025805
159900,0.15083766340035143
159901,0.8043249444462691
159902,0.5732672114167265
159903,0.7151663021432908
159904,0.6567801169427656
159905,0.08873508750612996
159906,0.86236380449485
159907,0.8534622603599192
159908,0.8866412972238169
159909,0.06428049126813344
159910,0.7486807864032612
159911,0.7639621291855928
159912,0.7594082506565192
159913,0.19248279383923675
159914,0.10909818056360249
159915,0.5274856416263036
159916,0.09319873531046485
159917,0.057699530994973144
159918,0.35428001507765833
159919,0.7764924928306208
159920,0.1452594147078831
159921,0.8906201238458189
159922,0.413831379028482
159923,0.6508572730262739
159924,0.8062952853430758
159925,0.8365840091140668
159926,0.8920051298654796
159927,0.7884012610585722
159928,0.6171524635731923
159929,0.8658806718646621
159930,0.41069482573239735
159931,0.6462761614255327
159932,0.06232347105019385
159933,0.7043393946595475
159934,0.7198485588046503
159935,0.5839845043415222
159936,0.8443629654671136
159937,0.1328924491737782
159938,0.8479435324896313
159939,0.8498660933627848
159940,0.6587065038726753
159941,0.7166005804248532
159942,0.7665214342786723
159943,0.5276318897267095
159944,0.0712835895040962
159945,0.8906825333230647
159946,0.8594475240941455
159947,0.10873967260396682
159948,0.703247513678199
159949,0.8509999682252549
159950,0.7272069565547922
159951,0.26417194663811844
159952,0.8517807206201674
159953,0.08001157902798552
159954,0.768446703568276
159955,0.05798062445313942
159956,0.8745833776773912
159957,0.8913085665684088
159958,0.8517270582221145
159959,0.6798886438592218
159960,0.8516271108201385
159961,0.8635152024318716
159962,0.051621630994771656
159963,0.8766341205669685
159964,0.13611365747932022
159965,0.7794013979605591
159966,0.8570296815916963
159967,0.8082423102232491
159968,0.07922247640198302
159969,0.8886449436774058
159970,0.11434068738276426
159971,0.08309440899986395
159972,0.09755134198559759
159973,0.8358950870539846
159974,0.44038355776993016
159975,0.79300579741043
159976,0.7461957332514886
159977,0.865280261012317
159978,0.098357937759066
159979,0.8396200791741921
159980,0.8742534414327292
159981,0.8626432981652934
159982,0.8596714144868316
159983,0.830461561986238
159984,0.8349983288288045
159985,0.9007525675193518
159986,0.906058712710361
159987,0.061349697893480486
159988,0.864071701348353
159989,0.732679014183988
159990,0.12035592888050856
159991,0.09541861395247853
159992,0.2503585873914975
159993,0.1062394384288297
159994,0.04108643052030515
159995,0.04575101726756748
159996,0.7500647932465725
159997,0.9059364602311276
159998,0.8263520008617056
159999,0.9024771172349034
160000,0.8668829385879434
160001,0.2162729478556515
160002,0.6471860521870245
160003,0.11559834006937707
160004,0.49903339299563826
160005,0.114296661358723
160006,0.6076682741957612
160007,0.865344479012321
160008,0.4767478663770786
160009,0.8088267594726294
160010,0.7558358657217655
160011,0.5027148175479875
160012,0.765326445097467
160013,0.8763596792518771
160014,0.05250074582934131
160015,0.6259639941295438
160016,0.8739363664711323
160017,0.27319619595146954
160018,0.8890241341017929
160019,0.06402728977808894
160020,0.12163487656469865
160021,0.6115274763635237
160022,0.8492094974114182
160023,0.05336337240512416
160024,0.7872751021296671
160025,0.1132127893839142
160026,0.10961456836856005
160027,0.7634555752846862
160028,0.03813543361424087
160029,0.8408082563838348
160030,0.4919115940479997
160031,0.884173036620573
160032,0.09373547412391288
160033,0.31417726372092575
160034,0.7205583736519312
160035,0.8017876534139655
160036,0.11778535843119053
160037,0.7482549914646585
160038,0.7954120707609627
160039,0.09938332997793593
160040,0.7891896663441165
160041,0.14964321425397625
160042,0.3856284458159025
160043,0.11342500255404986
160044,0.2591143376567495
160045,0.17765202708213101
160046,0.7444543274029508
160047,0.7176875549963571
160048,0.8348441946887691
160049,0.08408754160102516
160050,0.8549976807122669
160051,0.9042277784251614
160052,0.8569497890535561
160053,0.26304290937429536
160054,0.7555979182262138
160055,0.5806123141691694
160056,0.7536914227336207
160057,0.10233691547778388
160058,0.5178590978300903
160059,0.8666096025801356
160060,0.5416211881789291
160061,0.11068735360621569
160062,0.9064979356322106
160063,0.1317420603880958
160064,0.4202436197853995
160065,0.6422262136255731
160066,0.46586611358873914
160067,0.7223521307670093
160068,0.862263082363718
160069,0.8044097763957193
160070,0.0775196396768165
160071,0.13331325395360005
160072,0.6411170900025224
160073,0.0961569449028576
160074,0.7481544468557382
160075,0.8910505698473763
160076,0.6718328653908046
160077,0.09299510038975221
160078,0.777365924824328
160079,0.06003742831486232
160080,0.47613524772981697
160081,0.31627882973646176
160082,0.32212871954472894
160083,0.30365287429969096
160084,0.048070447685638076
160085,0.1749845253043833
160086,0.07332583247563602
160087,0.0987107793267966
160088,0.5833321623301428
160089,0.8588169749636776
160090,0.7762212722095194
160091,0.8698052910890491
160092,0.7664260104908687
160093,0.8506374928282363
160094,0.04464130904115384
160095,0.8409823346702425
160096,0.6973404362316205
160097,0.28000460477583733
160098,0.8585116490647785
160099,0.03761939574339169
160100,0.7825978106921182
160101,0.7785489834498472
160102,0.846516226299289
160103,0.8557373519342342
160104,0.5480785400515795
160105,0.2924525732032931
160106,0.13202216705669464
160107,0.5413192931324687
160108,0.7852349515724046
160109,0.867378315366182
160110,0.8415769738007046
160111,0.8253241269232725
160112,0.0710344742759426
160113,0.31452308083000347
160114,0.8725179955581883
160115,0.05115310548024299
160116,0.05880562588220813
160117,0.8983225453526109
160118,0.7331485429447928
160119,0.055178951831176756
160120,0.247961577361487
160121,0.6550966902491612
160122,0.8172895943938501
160123,0.702609559528492
160124,0.8492034531956008
160125,0.9064309437433313
160126,0.7662061555165544
160127,0.7673990284300612
160128,0.4803127307314805
160129,0.8694055583894273
160130,0.8317735773572802
160131,0.05546255186518423
160132,0.052783458661617814
160133,0.9174406798427633
160134,0.8253870701448379
160135,0.745704625737619
160136,0.06202388882987672
160137,0.8664409546148842
160138,0.7497670339834276
160139,0.9150234298057855
160140,0.7188531711574478
160141,0.8576052526873456
160142,0.048063191416034115
160143,0.810013635528758
160144,0.36478455017480127
160145,0.07922635915252402
160146,0.08549765168239444
160147,0.8316526207306845
160148,0.7141986453812778
160149,0.6651446004460173
160150,0.0819438395723643
160151,0.6157489837544449
160152,0.17445916811519485
160153,0.1560427991195188
160154,0.8521686028765748
160155,0.7915704101532004
160156,0.8338271915290681
160157,0.7991240676547975
160158,0.28343482094646755
160159,0.7464631665333008
160160,0.08900849285176873
160161,0.875063640710496
160162,0.6271382292350498
160163,0.8957475992773095
160164,0.8940038219829923
160165,0.8957287890997871
160166,0.8908125146480667
160167,0.8909931746008357
160168,0.11662248001493286
160169,0.4165377533778835
160170,0.9255333533121972
160171,0.16447831222489195
160172,0.4600797202528345
160173,0.7045164291010318
160174,0.8284453726803513
160175,0.048339725663982
160176,0.3706977182058075
160177,0.7092463852753788
160178,0.5803826542852649
160179,0.06303360271064437
160180,0.8923026515764323
160181,0.8625601844161368
160182,0.8810837528377777
160183,0.08334339042390565
160184,0.8608050321896237
160185,0.08603403726812046
160186,0.5807773288675442
160187,0.058624262633343194
160188,0.7470224486155851
160189,0.8740811562907096
160190,0.12351995286694256
160191,0.8410122106666875
160192,0.8277442466568864
160193,0.057578726452402716
160194,0.8031471072513675
160195,0.6322171132860219
160196,0.45036289625885195
160197,0.7505026870274584
160198,0.490372147334104
160199,0.08895499664830746
160200,0.08820668130778207
160201,0.1848843407669641
160202,0.8065932143507426
160203,0.8372630025988975
160204,0.14293182231811263
160205,0.885404933505934
160206,0.8411075452582272
160207,0.07241441316750706
160208,0.3694288201566622
160209,0.7744767895904131
160210,0.08240632936919517
160211,0.7315398258004255
160212,0.3229879848532252
160213,0.8585619931757075
160214,0.3617877319332524
160215,0.42178453428808704
160216,0.16781794187490387
160217,0.8286930494241544
160218,0.28344778232500817
160219,0.8271210746671699
160220,0.8713930777369955
160221,0.8462877572900029
160222,0.444540004903198
160223,0.743533094584874
160224,0.8618250840220879
160225,0.5993098980192371
160226,0.1778685443137481
160227,0.7769167095952467
160228,0.8585080684249085
160229,0.7907490867819593
160230,0.8214301322842142
160231,0.060588772310562776
160232,0.8675677850338458
160233,0.08361473462161584
160234,0.09320477554562735
160235,0.8562584957562753
160236,0.7291896142590611
160237,0.7223477414960984
160238,0.5931141822043723
160239,0.03938795203439907
160240,0.9216294677042415
160241,0.1728972696148747
160242,0.8321631460389791
160243,0.7763551718189362
160244,0.060717756981982916
160245,0.7614666687333626
160246,0.9053668947394975
160247,0.6679972743905911
160248,0.40221718803831985
160249,0.8847582381781702
160250,0.862953462832248
160251,0.7383684398083955
160252,0.10588791718698341
160253,0.6959699951956417
160254,0.8332719621812865
160255,0.6550863410512101
160256,0.7240354285736316
160257,0.9131648164769883
160258,0.0534589270923214
160259,0.841517928826779
160260,0.7605290620034996
160261,0.09784156247902162
160262,0.08254851001590763
160263,0.09466056350212407
160264,0.8355676426586668
160265,0.6214688522073043
160266,0.905044653451297
160267,0.7657099519816291
160268,0.41611289040177324
160269,0.07233172740456952
160270,0.07074759954403292
160271,0.7262467530732657
160272,0.8720922524925194
160273,0.0782453331082391
160274,0.1259449272144377
160275,0.806331522910906
160276,0.867543226548608
160277,0.0712716910640254
160278,0.7548143948903341
160279,0.7952638476598675
160280,0.08088317527919348
160281,0.8916517289975762
160282,0.7438937225362124
160283,0.7073496510298429
160284,0.8051012415867762
160285,0.8709338550286845
160286,0.8974233015603047
160287,0.8125516126058495
160288,0.40735035412572645
160289,0.6920569523522782
160290,0.8959438832964551
160291,0.1506535553548161
160292,0.05571208989815966
160293,0.8505862064145564
160294,0.142575097830467
160295,0.8915214431570999
160296,0.8433815306355263
160297,0.863867409991084
160298,0.05018677930774491
160299,0.6517709054679781
160300,0.7468619722767535
160301,0.8409217679712705
160302,0.43783619130053486
160303,0.8339703366359561
160304,0.8263336625746194
160305,0.8019236192245182
160306,0.8300509945856079
160307,0.7884597770386677
160308,0.10859366567688755
160309,0.07899832150382792
160310,0.05439870194983026
160311,0.8752401968802829
160312,0.4956708576029611
160313,0.71365349583013
160314,0.8491589935070556
160315,0.7941461972713005
160316,0.7997013688623572
160317,0.8264875690229371
160318,0.8147805276402729
160319,0.6364885831832064
160320,0.046238190024131064
160321,0.85104576066394
160322,0.8328197326728264
160323,0.7860879769354003
160324,0.8438201801414368
160325,0.8822536452997641
160326,0.6547620378410566
160327,0.07105362570129409
160328,0.14341365455162944
160329,0.8927724526534949
160330,0.1694409695945978
160331,0.9054690506815241
160332,0.8786152961871073
160333,0.19791944736889147
160334,0.8802490365868292
160335,0.3101612602155858
160336,0.8660418702150644
160337,0.7999754737122555
160338,0.7777897992924909
160339,0.08637661662932168
160340,0.8680941685488163
160341,0.33935634455636254
160342,0.793179569163829
160343,0.886940683066743
160344,0.8725762605331284
160345,0.8078171651128435
160346,0.63299157270007
160347,0.8576988299074305
160348,0.8699871899557097
160349,0.8056213254501903
160350,0.8756638034710269
160351,0.836927557233657
160352,0.7712582588959693
160353,0.12367874738245939
160354,0.0487401081574993
160355,0.3858859983514768
160356,0.5536285501363797
160357,0.09446321535479879
160358,0.2275401331016981
160359,0.07062581107052943
160360,0.12395237190635594
160361,0.2238303397504839
160362,0.044004123123449305
160363,0.10275576694101783
160364,0.4496287162745749
160365,0.8406683541021206
160366,0.061084481145749686
160367,0.8855666622292842
160368,0.17363118771518368
160369,0.07480832831329337
160370,0.8939667251986141
160371,0.7025928528546918
160372,0.06213187527668884
160373,0.7851401354397769
160374,0.8643258980092945
160375,0.3083005664287934
160376,0.8326610160917098
160377,0.16523203800966843
160378,0.8797451041183549
160379,0.7279021694002941
160380,0.05797488641360021
160381,0.8018839566706967
160382,0.7978696184362079
160383,0.26437448130494123
160384,0.5021027155216817
160385,0.1026208362582621
160386,0.07222868051178571
160387,0.070230450494393
160388,0.740123330465488
160389,0.82503784871837
160390,0.8784822910880729
160391,0.7981587468144381
160392,0.7797028716962329
160393,0.14901305848299123
160394,0.05851855005497554
160395,0.8169958427856766
160396,0.7962789204757116
160397,0.7450142084257094
160398,0.8970460854662462
160399,0.5847267573673086
160400,0.8686336977638691
160401,0.06045371243719492
160402,0.7901715494961736
160403,0.19104648841159108
160404,0.6577322774469176
160405,0.7692353944088655
160406,0.868270796847836
160407,0.06276754832390491
160408,0.8631338927808612
160409,0.05504558508238818
160410,0.06211652974092973
160411,0.8210431063293395
160412,0.806875115495291
160413,0.7720505993643378
160414,0.08698790216037028
160415,0.07310238087257577
160416,0.046540731101282054
160417,0.06171012653436714
160418,0.1688785164071621
160419,0.5960410018403878
160420,0.22271054114300304
160421,0.7494954987375868
160422,0.5900844377194842
160423,0.0679054928626396
160424,0.8091047287735124
160425,0.20317914016110178
160426,0.6178378444245448
160427,0.07368518797378609
160428,0.8448080094511679
